start_idx,end_idx,start_month,lb_centroid_0,dtw_centroid_0,dtw_exact_flag_centroid_0,lb_centroid_1,dtw_centroid_1,dtw_exact_flag_centroid_1,lb_centroid_2,dtw_centroid_2,dtw_exact_flag_centroid_2,lb_centroid_3,dtw_centroid_3,dtw_exact_flag_centroid_3
248,259,2002-09-01,1.1238354821398377,3.9289148927176423,True,0.35459608538234977,2.2152325766985546,True,1.1229310671405979,1.5967790479378776,True,2.749776120361455,3.832881025430315,True
249,260,2002-10-01,0.6026589147203978,3.176770333882119,True,0.5765360411419554,2.678834492353489,True,1.3949888304931362,1.7905926024193837,True,2.9951046691163588,4.173810022428819,True
250,261,2002-11-01,0.6060358904492935,2.044603898379855,True,1.5068336363649624,4.0420126670577785,True,1.1732397065721338,1.763147842175853,True,3.285437598365074,4.438918259708696,True
251,262,2002-12-01,0.5840076587546235,1.5869584945730104,True,2.2666899214764666,5.3712502613791475,True,1.7274550686105306,2.2350528841346375,True,3.064608779611244,3.5991436026525427,True
252,263,2003-01-01,0.5397314561866354,1.1453824748384112,True,2.459909820193258,2.459909820193258,False,2.432397280404182,3.080171172068735,True,2.5004669123932683,2.995745892828762,True
253,264,2003-02-01,0.5992415042388586,1.4548242311344441,True,1.8117478617105587,4.9272290256016555,True,3.0546536075887794,3.9671237999100164,True,1.6234295801745307,2.029820980968769,True
254,265,2003-03-01,0.6971818664429767,2.8993458251056947,True,1.1034370632925004,2.9259193435753743,True,3.4626476761107186,5.1193984297508734,True,0.8051005672450855,1.1440984306960473,True
255,266,2003-04-01,0.8573568267368474,3.1174390763058604,True,1.166453163620131,2.5919218162077247,True,3.308346453558024,4.799547331804192,True,0.8011744846974018,1.1327984254248684,True
256,267,2003-05-01,1.9291672008677652,5.500532566656872,True,0.8331597327394726,1.2550992631609217,True,2.5253698917508483,3.4576950307062972,True,1.5807205469524792,1.978466982138942,True
257,268,2003-06-01,2.382830167248613,2.382830167248613,False,0.4786067496182973,1.122806752937682,True,1.6190304711089352,2.293719181608891,True,2.3504681934098026,2.550359832536066,True
258,269,2003-07-01,2.2693632687509755,5.7597673754995915,True,0.14391915986694356,1.1312590734034333,True,0.6207315070179611,1.7683381607866873,True,2.888748563333924,3.3749087182587862,True
259,270,2003-08-01,1.3375537874642915,3.5611103923337204,True,0.43227585486877107,2.2029523741530914,True,1.1299875258661447,1.6813119348069216,True,3.0127158981855238,3.9958903468070015,True
260,271,2003-09-01,0.5652720876948345,3.12385631530497,True,0.3315194719945205,2.659843267479876,True,0.9859607903847749,1.6137663699439444,True,3.253948188739775,4.751969373157876,True
261,272,2003-10-01,0.14757637421873257,2.647102306597226,True,0.8624700607654124,3.1072021140298074,True,1.0554526562698667,1.6434067092175966,True,3.3360011245494174,4.553358315375421,True
262,273,2003-11-01,0.13009524496210556,2.283975002200238,True,1.8198131676742748,4.626115536756952,True,0.6539566868230078,1.8971366749036365,True,3.3816082861267827,4.290888574393592,True
263,274,2003-12-01,0.15079984713871322,1.7221386528811025,True,2.3622259448759753,4.899601725383378,True,1.192121234811336,2.7401095139523637,True,3.1156477801607125,3.852552287384825,True
264,275,2004-01-01,0.7181848450330809,1.7509771733004764,True,2.299731195555547,4.943003983473045,True,2.2941809872903014,3.4041931414447197,True,2.2664664765273286,3.055769924966091,True
265,276,2004-02-01,0.5011745078908522,2.296860011251623,True,1.7686742571807765,4.969712805112628,True,3.197975469370001,4.434248291841173,True,1.2500742444784216,2.358373240375552,True
266,277,2004-03-01,0.5339513977540974,3.1479264950155548,True,0.8729796354375744,2.4921319955312016,True,3.3213929138546026,4.30283843188222,True,1.3391238112313415,1.9939387563961732,True
267,278,2004-04-01,0.7936155369764497,5.106478542099381,True,0.4831495554100848,1.9928556130108726,True,3.151583117646708,3.762321812977124,True,1.4965587998344483,2.0467216090672706,True
268,279,2004-05-01,1.428073002019034,5.403700090273287,True,0.4951715981877929,1.8866862413274066,True,2.3208557020332696,3.075367996774245,True,2.0754515620367857,2.4201855784513384,True
269,280,2004-06-01,2.089614443706613,5.363287592524265,True,0.5328321147861383,2.0500196695112844,True,1.6367420885009625,2.3558793389458197,True,2.3832009811394017,2.88215390686652,True
270,281,2004-07-01,2.281583389900719,4.409003093446861,True,0.8206101434492998,2.2315984536641698,True,0.5742032696919639,1.9015953111719681,True,2.6975471449522703,3.699163914839303,True
271,282,2004-08-01,1.7784612160154372,3.538449812933515,True,0.30103294542051795,1.993590710169137,True,0.6485973572754106,1.6124680860300935,True,2.4913551261187674,4.310161250157304,True
272,283,2004-09-01,0.7740982012366077,2.994770132653792,True,0.5301988276141906,2.627664021221265,True,0.42734678175384,1.5451814098851409,True,3.072878468690813,5.287034612931341,True
273,284,2004-10-01,0.3325408506259687,2.8630970319701072,True,0.7460899584908376,3.2179072743461266,True,0.5000872808737816,1.54704338091122,True,3.5539877025639584,4.925024175065973,True
274,285,2004-11-01,0.28722745614675566,1.8836869609340794,True,1.587890553170981,5.116963305512011,True,0.9314581387651598,1.9886940053711286,True,3.711601193107777,4.344840480825539,True
275,286,2004-12-01,0.2872274561467658,1.6018170604377902,True,2.285414037716844,5.572824717646064,True,1.7568244164347542,2.9005164304585467,True,3.469033130662419,3.7184881658582714,True
276,287,2005-01-01,0.5254136461772414,1.7953084624663311,True,2.4675924106359424,2.4675924106359424,False,2.5893307683206497,4.380980414202267,True,2.813124763255533,3.1237550818394206,True
277,288,2005-02-01,0.9529543128886558,3.5147820772753136,True,2.0929995116243583,4.964582766904734,True,3.5921664540816285,3.5921664540816285,False,0.6370972447762457,2.2908143493248474,True
278,289,2005-03-01,0.8762654214884361,3.7343595200735527,True,1.1666213802250058,3.445535831507588,True,3.5353149007916524,3.5353149007916524,False,0.5257081083801354,1.2894341699228475,True
279,290,2005-04-01,1.165368820953871,4.4984013503366596,True,0.7262677065382811,1.6530981304855914,True,3.429506875058302,4.788921586352113,True,1.000512008386784,1.579273947351868,True
280,291,2005-05-01,1.3265142506121999,4.828504959881943,True,0.8757518253712505,2.2557091061122287,True,2.9351784854679184,3.7218757336382042,True,1.2004375443701325,1.7338593222141703,True
281,292,2005-06-01,2.089382396274037,5.178495057166049,True,0.9829470178152475,2.0661766224183884,True,2.291162990075206,2.7129508727942238,True,1.446360701991572,2.29697400046601,True
282,293,2005-07-01,2.398214080135434,2.398214080135434,False,0.7678260894153555,2.1795500286125202,True,1.8408976955197387,2.294412699474222,True,1.6378556783520062,2.361081094757767,True
283,294,2005-08-01,2.275128671928949,4.971362140830494,True,0.6771632493680924,1.7395450679012092,True,1.4684391483486483,2.212259108988454,True,2.205799865846775,3.4110349030141376,True
284,295,2005-09-01,1.4720095085439713,4.386493778812815,True,0.7683398701138318,1.7495287062643827,True,1.1363516534487532,2.0273376755889485,True,3.026255684289145,4.2301968282614055,True
285,296,2005-10-01,0.8656627966358846,3.3318376794164424,True,1.0088741839212139,2.6043988842899366,True,0.7247969370606899,1.686081399800654,True,3.693264609750544,5.3820566876875375,True
286,297,2005-11-01,0.9136931475135847,3.293492587026899,True,1.2992833714444636,3.9701822142584695,True,0.7398605374476257,2.005762497246079,True,3.955430507602065,3.955430507602065,False
287,298,2005-12-01,0.7501554473491175,2.0484437398349704,True,1.9779788771177247,4.852071127559329,True,1.4620148516165876,2.2879831079042763,True,3.7662245787971798,3.7662245787971798,False
288,299,2006-01-01,0.5702346814172379,1.6506456481703695,True,2.526722518235177,2.526722518235177,False,2.5620224858815024,3.742596614249479,True,2.9616497685774554,3.6463401094798,True
289,300,2006-02-01,0.8033999135900517,2.1893747786398103,True,2.0171610827477604,5.8183444262694515,True,3.4227731385100353,4.132172731162927,True,1.325443486433947,2.6177507526367663,True
290,301,2006-03-01,0.811474971054551,3.1233110337399035,True,1.1030040610405778,3.850902856173785,True,3.423974108364171,4.340250982120923,True,0.8991050026159587,1.5296997060666713,True
291,302,2006-04-01,0.6806813158455827,2.641001037349045,True,0.7356435897847421,2.981168646034831,True,2.9971830229998133,4.600201935395023,True,0.755931320457772,1.3791874549891348,True
292,303,2006-05-01,1.3140889200880363,3.870358074543567,True,0.6937896665982469,1.6140510059973443,True,2.473529868574088,4.312581052212034,True,1.0573811386512726,1.4940768381887046,True
293,304,2006-06-01,2.1153501889525943,4.2768758209172635,True,0.3970804380225244,1.4217587214583647,True,1.7868085249593983,2.87727623846935,True,1.570363507218207,1.8893421289084693,True
294,305,2006-07-01,2.4137962717389185,2.4137962717389185,False,0.23295417180038308,1.1330017026657146,True,1.3894132287358685,1.9243482617807521,True,1.7617933598622337,2.1205262493184893,True
295,306,2006-08-01,1.8370247059856104,4.773324490276106,True,0.22451308611497514,1.7472689362764167,True,1.5098538235282557,1.7237849173997783,True,2.103677968373609,2.8082138153712886,True
296,307,2006-09-01,0.7827808873597365,3.9379774203698172,True,0.2687812361043408,2.076321838628011,True,1.3149943481258983,1.6105910121691804,True,2.7006673943860244,3.937390787707682,True
297,308,2006-10-01,0.5856881936147641,3.5832195233907886,True,0.41906953427942584,2.1925302580454336,True,1.1996374950215445,1.5329877517373067,True,3.236997879498602,4.663852376160278,True
298,309,2006-11-01,0.26662683707442175,2.577513026825071,True,1.4722587709031865,3.5264273768574466,True,0.3588927616014491,1.2095390350555768,True,3.6938154030306545,5.1818566510519775,True
299,310,2006-12-01,0.11829706913775871,1.1335667250369907,True,2.39525051950764,2.39525051950764,False,1.4391413614771607,2.489062023310855,True,3.478935615450975,3.9376871349958065,True
300,311,2007-01-01,0.4989176592654786,1.1297064567966586,True,2.5444672135570316,2.5444672135570316,False,2.5561699382794703,3.423260880067372,True,2.58772806219198,3.2317926611471406,True
301,312,2007-02-01,0.658477351307514,1.8333817812108144,True,1.6292372461107976,5.24523611642752,True,3.3764059423792236,4.212275394035557,True,1.3485581591180775,1.9579606321234875,True
302,313,2007-03-01,0.44095009158801396,2.2672912570337496,True,1.2060333443439717,4.4382489905219265,True,3.55370436164206,3.55370436164206,False,0.6637101711108837,1.5042353999026583,True
303,314,2007-04-01,0.4347673999887303,3.8271037975462376,True,1.268967462358469,4.034238349181071,True,3.5021301364087156,5.414063561262707,True,0.08535076083229298,1.4153904664560233,True
304,315,2007-05-01,1.378025720462325,4.868936650877181,True,0.6409939096671009,1.5630293231449899,True,2.9970228813343818,4.54652097202048,True,1.221707663689756,1.6162595666238047,True
305,316,2007-06-01,2.105587332904451,5.329696234102886,True,0.5096307273709259,1.4396301468656647,True,2.253504855250712,3.254999596631018,True,2.3049668092393434,2.47881543306528,True
306,317,2007-07-01,1.937829192848813,5.434801163045901,True,0.4721247370854984,1.5847199334941127,True,1.3115514863398505,1.6874795494223058,True,2.638654949066793,3.1404354860503565,True
307,318,2007-08-01,1.5162110837370175,4.8894798849668275,True,0.4524780086511433,1.7883480750413048,True,0.9061388035955064,1.477674808979829,True,2.6213838022519402,3.2405463693397545,True
308,319,2007-09-01,1.4574501520959606,3.774886264187248,True,0.49530235610536355,2.1888165652097875,True,0.9782853739330123,1.5085012837696945,True,2.6744472993474515,3.939145438123947,True
309,320,2007-10-01,1.0826328878327487,3.1504569221684147,True,0.7121310435750341,2.4234699561382715,True,0.8556220180367746,1.4301262351210104,True,2.8861051065052616,4.737483084415236,True
310,321,2007-11-01,0.5485308672959364,2.5150247939184767,True,1.6926990055015505,3.540767183225852,True,0.7069029688232465,1.5147778098363305,True,3.16476727041772,4.990556532323295,True
311,322,2007-12-01,0.5376113678404815,1.859425849488826,True,2.1658717839694153,4.911990430987828,True,0.8158925644857338,2.111088006733893,True,3.3333946504280725,4.417308901429246,True
312,323,2008-01-01,0.6182525740945968,1.7073472678561745,True,1.9761261919168394,5.259086271982228,True,1.604928187832831,2.5234888659576944,True,3.1659467101142718,3.5998024399330726,True
313,324,2008-02-01,0.6198119095282623,1.6251782126988084,True,1.9794117558384006,5.2999197885739,True,2.5432974259977397,3.3356859946220596,True,2.8736562863226904,3.1336854980360895,True
314,325,2008-03-01,0.6657484666849202,1.9730353312843052,True,1.993979269190501,4.133230000327548,True,3.1451516550921452,4.766046909488854,True,2.4072855955015955,2.56191914874929,True
315,326,2008-04-01,1.0429791740929035,4.049737627854453,True,1.3747903662725727,3.3161536879125566,True,3.592004569182664,3.592004569182664,False,0.8742836074704552,1.3127269977172262,True
316,327,2008-05-01,1.9281253042596946,5.610425232034493,True,1.0742155504004391,1.6465939134227987,True,2.859931612900166,4.182198217428554,True,1.8789826184319927,2.4122040745639035,True
317,328,2008-06-01,2.271440132042553,5.645993201206033,True,0.5609246811692677,1.4138449139109197,True,1.6708437618520342,2.864142219277435,True,2.8914329907272887,3.046286766173652,True
318,329,2008-07-01,2.363612771305574,5.708300964480447,True,0.6781982646392799,1.5588294539495482,True,0.8612132953258796,2.1114393439378123,True,3.322379665563933,3.9526574310125917,True
319,330,2008-08-01,1.7627075622118817,4.325877249517129,True,0.7090414733390709,2.041424158913604,True,0.614263301682967,1.2650065555883316,True,3.2715197218615937,4.290987966334718,True
320,331,2008-09-01,1.1972102827799909,3.593410182916062,True,0.4463000144512508,2.0171619362792943,True,0.48580246327319454,1.127885460276398,True,3.23122001555009,4.833972980992896,True
321,332,2008-10-01,0.7156467175083178,2.9903499244066576,True,0.5219105136685438,2.3796509548363707,True,0.3891469947113031,1.0901392526632723,True,3.395018373802828,5.712761925984843,True
322,333,2008-11-01,0.2518687151460737,2.505383379090314,True,1.2724381894074233,3.514566718408529,True,0.318192440386019,1.3207980632318317,True,3.5529626358877,5.578592199014193,True
323,334,2008-12-01,0.24429536679201758,1.2355652431551334,True,2.0778436552447337,5.031183282179417,True,1.3189600611296166,2.2083023229209218,True,3.42185634170908,4.068713470862674,True
324,335,2009-01-01,0.2680058293922687,1.1742855512017512,True,2.218313215179636,6.0626967186277785,True,2.020079121919967,2.8142524782109843,True,3.028295041596068,3.394496354920458,True
325,336,2009-02-01,0.3508879888806859,1.563459406605525,True,1.6388405256796068,4.9228112577175684,True,2.723892094100195,3.225857921288577,True,2.502000184864562,2.719103647891234,True
326,337,2009-03-01,0.8659043000806526,2.89221909072187,True,1.457574446936742,2.755137746321829,True,2.83519882237843,4.374274731465684,True,2.4683737157536045,2.6433177991897745,True
327,338,2009-04-01,1.1661527271781622,4.282560599319051,True,0.5242027042133254,1.7682163384470482,True,2.777327235486528,3.806273737261525,True,1.6141674369324428,1.9432829889332737,True
328,339,2009-05-01,1.9554631306623977,5.143018635810593,True,0.5022270362751308,1.8127058697883522,True,1.940617269416059,2.588334650554806,True,1.6702449934310577,2.077397092897681,True
329,340,2009-06-01,2.50031915973728,2.50031915973728,False,0.333328527030459,1.413578973813352,True,1.2616790111192129,2.0649245809093872,True,2.0828011884868727,2.55859159602934,True
330,341,2009-07-01,2.107203348519587,4.040523425833262,True,0.2789468908146846,2.0467787345503057,True,0.4788998037052345,1.5836829773237264,True,2.388398943710656,3.8853419515930017,True
331,342,2009-08-01,1.0674949182944307,3.1071203232215066,True,0.7792993341490708,2.8058075210898856,True,1.1705086849422264,1.8906714540305627,True,2.5789695303037883,4.170381544514767,True
332,343,2009-09-01,0.32057180303958677,2.9033253552417593,True,0.9148776144045516,3.3243792273225456,True,1.3184139431367357,1.9355797162061406,True,2.8487513615550717,4.098477198109583,True
333,344,2009-10-01,0.3641775433561363,2.5974351578573383,True,1.154112315713673,4.0731634430979,True,1.3494666511799966,1.9828536624791022,True,3.1916641073082483,3.8916432407791066,True
334,345,2009-11-01,0.3457207740877086,2.2419831849553917,True,2.044273893063048,4.663308001499225,True,1.1645141542045,2.4569721533316313,True,3.419880305453328,3.8464606373844994,True
335,346,2009-12-01,0.38071399959715013,1.6276628172537326,True,2.393298256741004,2.393298256741004,False,2.1101815508423316,3.4598233385898998,True,2.919101814287253,3.418250063708964,True
336,347,2010-01-01,0.8944774387626431,1.8084094440568097,True,2.2168071780468614,4.826128761616237,True,3.100197759153981,4.590877982592269,True,1.661324755928936,2.680666127120652,True
337,348,2010-02-01,0.9528069531670856,3.7608407751783988,True,1.9707507774424928,5.047966795259405,True,3.6520701620236924,3.6520701620236924,False,0.4902289925284904,2.1147752039317687,True
338,349,2010-03-01,0.8257888656066715,3.919706310063,True,1.2380479605811219,3.7525908540808954,True,3.760045615513407,3.760045615513407,False,0.5234166895160621,1.2781728662357488,True
339,350,2010-04-01,0.9867485183951149,4.344142127070192,True,1.1465280886528648,3.4392116045063985,True,3.6092954905936523,3.6092954905936523,False,0.5913715494823082,1.4107238431609357,True
340,351,2010-05-01,1.6687914736339875,4.791854888292336,True,1.233567272489227,2.2011875320383845,True,3.0699919902246413,4.7601464458147715,True,0.9982805744009665,1.992872453695684,True
341,352,2010-06-01,2.130719439184168,4.697891998879999,True,0.5871636478983939,1.4161415796029824,True,1.8861482337173097,3.382840406765729,True,1.8827246922072527,2.2695273324027254,True
342,353,2010-07-01,2.457108997921632,2.457108997921632,False,0.41669879237308477,1.567506198740813,True,1.070196294012081,1.9271030192290706,True,2.3011708423402513,2.6318839342397333,True
343,354,2010-08-01,2.0654993823526993,5.484231139466395,True,0.3327113700388017,1.404122714343677,True,1.0328087566246618,1.789947234787291,True,2.5176904984117536,2.9780885821122753,True
344,355,2010-09-01,1.3644762862026674,4.097765576322475,True,0.3327113700388017,1.724936592576794,True,1.0016316924883824,1.5100929674467203,True,2.8684639718381377,3.6342367297425104,True
345,356,2010-10-01,0.7772784471329373,3.362288819874108,True,0.32553380335696624,1.9861913459616656,True,0.9594176021934773,1.4727448095429996,True,3.276208536888214,4.676354727131459,True
346,357,2010-11-01,0.3237588310773305,1.9705870153456126,True,1.0182300594041396,3.323411996620698,True,0.8916346189394497,1.4776529473108964,True,3.4284658009196103,4.731035730861265,True
347,358,2010-12-01,0.27619387669033674,1.3234580953917308,True,1.9805730083096034,5.100180023183523,True,1.3283372614035527,2.050201835746172,True,3.347566538865392,3.94636073972012,True
348,359,2011-01-01,0.21487114371994814,0.9609846445297816,True,2.459891074527194,2.459891074527194,False,2.104980015284631,3.1319080304375944,True,2.8397465969555458,3.206880916258353,True
349,360,2011-02-01,0.31841516211970694,1.5605803507612197,True,1.8836363737063384,5.156026363790747,True,2.873624610452065,3.3681100841898077,True,1.7938166225906844,2.25185620084107,True
350,361,2011-03-01,0.3051872903081047,1.5295507249464133,True,1.3525000274933245,3.706362003058535,True,3.1029478367551677,4.285294662221382,True,1.4189359551423144,1.6380174357700508,True
351,362,2011-04-01,0.4631928522243509,3.0071684581775067,True,1.0640926311368182,3.3315647792400447,True,3.274496159250385,5.457165038368526,True,0.34928065408372194,1.0749856533896458,True
352,363,2011-05-01,1.261929457357207,4.699172864975606,True,0.9337247220501096,2.2487018447668947,True,3.094343708778476,4.407603380135129,True,0.45984745875102107,1.2893201581541924,True
353,364,2011-06-01,1.9224160856587407,5.535816926179258,True,0.9611471709856376,1.4105376814017214,True,2.621432578454058,3.227120407768955,True,1.3874602327518177,1.8151561318908358,True
354,365,2011-07-01,2.360924759309328,6.0848077172525485,True,0.7933790129349063,1.2545608397740031,True,1.905199032204931,2.460862389150671,True,2.290684671790822,2.7361862491510465,True
355,366,2011-08-01,1.7897364573659091,4.852596438664114,True,0.6860619419124105,1.514163755876629,True,1.1585814114301247,1.591036940614349,True,2.9238547975109648,3.382906937835832,True
356,367,2011-09-01,1.2982339867569948,3.954609048548632,True,0.6860619419124159,1.6756449353101208,True,0.9174816053060174,1.4415692232929893,True,3.2695527067113974,4.147286158804737,True
357,368,2011-10-01,0.8829533301300868,3.1461834133907454,True,0.7188815313574308,2.524877059862065,True,0.711255691008503,1.3357897762044446,True,3.5325952196992505,5.555425714587859,True
358,369,2011-11-01,0.58817880838848,2.510956281813582,True,1.3954411930985033,3.4607232671829373,True,0.6583426700344602,1.4975920658072368,True,3.607118778424573,5.555790766008927,True
359,370,2011-12-01,0.5881788083884678,1.4517955194259242,True,2.297668185796801,4.797335804621271,True,1.2358673841763896,2.381887933821099,True,3.453995084888682,4.249887322880119,True
360,371,2012-01-01,0.6246469641421882,1.382723163728003,True,2.482802342999514,2.482802342999514,False,2.172822138646287,2.938680113223303,True,2.8136638279099047,3.331261204176259,True
361,372,2012-02-01,0.7437559230105022,1.728010324567188,True,1.759025956941082,5.078855399080788,True,2.740043528774471,3.1536802975920875,True,2.262245899077011,2.5703864985663785,True
362,373,2012-03-01,0.6416936696939924,1.6422216739299111,True,1.9297928791104706,4.6548252247698185,True,3.271224276581062,4.121868513177446,True,1.6496142584920077,2.391957695714233,True
363,374,2012-04-01,0.9276253553264274,3.407048403659679,True,1.0012501575508705,2.104832824737295,True,3.300942808922831,5.007029061551797,True,1.534170779339272,1.931542762883402,True
364,375,2012-05-01,1.3684280535294664,4.883330257108114,True,0.6706738669161174,1.8197039280958407,True,2.853940809776333,3.7430835360792605,True,1.6681344429490679,2.0160079039099803,True
365,376,2012-06-01,1.9384879319122275,5.428626403820771,True,0.6706738669161261,1.823289187893083,True,2.206635954138898,2.564403749102462,True,1.9316026229875105,2.462971245995394,True
366,377,2012-07-01,2.2592967127577,5.508326886091933,True,0.5196931803025634,1.7942965586421489,True,0.8949179424557319,2.197825422521896,True,2.6168449057559076,3.3744333018659463,True
367,378,2012-08-01,2.119158545960493,4.245766705674487,True,0.5071530747938973,2.0434601521441227,True,0.7298408863448343,1.8905514651310062,True,2.6148225256128454,3.8014432661145094,True
368,379,2012-09-01,1.632728477137372,3.5464137201570054,True,0.551296729778463,2.2398393415830737,True,0.6704040443497353,1.8586579206374434,True,2.8752941808839028,4.681277817164029,True
369,380,2012-10-01,0.7359413066184768,2.7944349012976746,True,0.7785805380781445,2.8687572604890423,True,0.8540450081351671,1.9339588290137544,True,3.1219888077109648,4.870683286242019,True
370,381,2012-11-01,0.541844464181918,2.4859241591580097,True,1.3335355199960888,4.356130119349467,True,0.8879204414624711,2.1161156477515863,True,3.4631816817783334,4.492377121959233,True
371,382,2012-12-01,0.5418444641819183,1.910855203134548,True,2.0107091001173942,5.440149659072106,True,1.4787216691230796,2.637322333667879,True,3.3421429334623944,3.888328873530277,True
372,383,2013-01-01,0.5712622209618308,1.9715962381601715,True,2.3274187782471727,5.396432052778247,True,2.4853030182611686,2.992688504361835,True,2.689352396253552,3.222725658210576,True
373,384,2013-02-01,0.52636809567638,1.5806366299768007,True,2.232187688971448,5.321919263714594,True,3.0629358225542744,4.216198060868507,True,1.998491453367566,2.6899351614479556,True
374,385,2013-03-01,0.7988101502136218,3.6652209985929836,True,1.193318321795221,3.3776550626421358,True,3.543900573751497,3.543900573751497,False,0.5464034355254513,1.3339082846250438,True
375,386,2013-04-01,0.8375614270828285,4.099607811961397,True,1.0021116311814635,1.831686365477018,True,3.4872581067741475,4.862377538869106,True,0.9087825103471805,1.4451406517363468,True
376,387,2013-05-01,1.405310724134972,4.735029564973277,True,1.0021116311814595,1.4917485020015242,True,2.7917428515046936,3.6683662365567464,True,1.3952098084478044,1.7891340135643299,True
377,388,2013-06-01,2.352290099308391,5.664253851576257,True,0.8670147834254435,1.2541775840153266,True,1.964275494236224,2.5739019245755235,True,1.9451140028656178,2.5434527582139363,True
378,389,2013-07-01,2.6134416614863625,2.6134416614863625,False,0.4511554214454857,1.1904658110023838,True,0.6673879865487484,1.7973978818376608,True,2.7396041506204862,3.2779873559062875,True
379,390,2013-08-01,2.040409487628846,4.96696194213646,True,0.257193796535771,1.1754128670943436,True,0.4072543464167855,1.3607484120317546,True,2.9731596534045366,3.9590830357507585,True
380,391,2013-09-01,1.02887631156664,2.7954673538512256,True,0.3365112520197874,2.104941469833911,True,0.4708317091691082,1.0780306366983101,True,3.285022707915383,4.927425182003209,True
381,392,2013-10-01,0.5329453505216161,3.014187870000114,True,0.23539198163968247,2.040710483539622,True,0.5019928420616789,1.109544413491163,True,3.6097414406952715,5.1657755591158585,True
382,393,2013-11-01,0.3807032646097309,2.787049380036651,True,1.2746514535461404,3.660044661554157,True,0.5582653973523726,1.3795974275806682,True,3.882028396531442,3.882028396531442,False
383,394,2013-12-01,0.31562954871525317,1.4643101632109108,True,2.2060218681076367,5.227256089341756,True,0.847153474222589,2.2730126566716917,True,3.8388327673984244,3.8388327673984244,False
384,395,2014-01-01,0.5142956358369385,1.2578483836670604,True,2.577865201840907,2.577865201840907,False,1.804975863022771,3.1194344806900824,True,3.3094465478568798,3.6219344771934288,True
385,396,2014-02-01,0.4460854443747075,1.3894909294496645,True,2.078013440449539,5.226575819836692,True,2.8500001636930534,3.6763867243887187,True,1.9431922702886737,2.678329951996786,True
386,397,2014-03-01,0.24100280317505474,2.2932096675709746,True,1.3849501108607092,5.020557380503651,True,3.320811409300856,4.542320714183312,True,0.7739595140817422,1.823448782857234,True
387,398,2014-04-01,0.255384618751499,3.3243256080530648,True,0.6961423947559637,2.0811057446641645,True,3.298462783357148,4.424050191674753,True,0.6546444185062608,1.382947172683607,True
388,399,2014-05-01,1.0816024449816004,4.630503789976056,True,0.47749669948300283,1.4814094596228935,True,2.849120989352594,4.097622110196569,True,1.2351105638989415,1.6532270995568472,True
389,400,2014-06-01,1.8631674574375756,5.198347972641468,True,0.42482885135633786,1.3839435409966332,True,2.014931625006156,2.7798406119482015,True,1.791807647453044,2.1251815096807136,True
390,401,2014-07-01,2.2157459393987784,5.30976872863098,True,0.011824565442291934,1.246495837285404,True,1.1793502230992072,1.8786563314186646,True,2.4090682465768833,2.699973925638689,True
391,402,2014-08-01,2.1113769153239614,4.867495336175012,True,0.4288916034428437,1.573534258987295,True,0.7538129786661073,1.5906408439585291,True,2.77947981167126,3.439038325449746,True
392,403,2014-09-01,1.3659959983922272,3.8127204260067153,True,0.0,1.2596030220174304,True,0.6462945970539514,0.9313459281758326,True,2.908163303204896,4.170341970973459,True
393,404,2014-10-01,0.5088498636817488,3.2798263716869744,True,0.09692664870958431,1.4001365048780832,True,0.3600411458139427,0.853487267363093,True,3.4489218494764664,5.184890772614157,True
394,405,2014-11-01,0.336613693337688,2.735473590766881,True,1.1209164279626838,3.3971485799601844,True,0.016780373885762145,1.1163239763347337,True,3.8806298690004755,3.8806298690004755,False
395,406,2014-12-01,0.03313735062844225,1.4195462878272813,True,1.8867362297461883,5.311215208002379,True,0.5897758049874594,1.9922013748922465,True,3.9337176229251245,3.9337176229251245,False
396,407,2015-01-01,0.32007549394755025,1.1211849803992977,True,2.4440504137484846,2.4440504137484846,False,1.374859854129358,2.752890843609671,True,3.650173098556444,3.993158498549784,True
397,408,2015-02-01,0.7695577611400175,1.9278179983926609,True,2.605262025135373,2.605262025135373,False,2.076339893919946,3.8581041439563184,True,3.2051694463754425,3.379023866860073,True
398,409,2015-03-01,0.45750978038253537,2.0857337327695493,True,1.656711343485796,4.210498720077029,True,3.081379052956296,4.237872068204971,True,1.2237835366895433,2.192729969852495,True
399,410,2015-04-01,0.9856183381074815,3.7525864518917547,True,0.6158848183178349,2.133581363630678,True,2.8900320876104413,4.6405417755848815,True,1.4341672182619125,2.002879924799298,True
400,411,2015-05-01,1.890348307953404,4.701811460167653,True,0.27918177548891077,1.8146272748438488,True,2.369032597607668,3.602429458054737,True,2.2030518215140114,2.5116140210291436,True
401,412,2015-06-01,2.1200710376273193,5.679952794233099,True,0.052627953242763814,1.4354341712830705,True,1.627371835109253,2.273449453017808,True,2.463206087810016,2.727334414203592,True
402,413,2015-07-01,1.7846352231505116,4.670459287503849,True,0.16636151567495722,2.1727945907473747,True,1.1599314041050963,1.9090908477333282,True,2.4973333238581588,3.0182429861501845,True
403,414,2015-08-01,1.474961257938329,3.5127243500173755,True,0.4191278531325674,2.7825884187390675,True,0.9505131538280829,1.7660240068264739,True,2.593861417507224,3.9782667872631654,True
404,415,2015-09-01,1.1878983642513856,3.5339906123189064,True,0.4200444338685393,2.5171911270413196,True,0.9187179343111606,1.8151641081730028,True,2.7373491222957558,4.469863567264134,True
